-0.19686
-1.0912
-2.4508
-2.9613
-2.6057
-2.842
-3.4163
-3.071
-2.3171
-2.0204
-1.8127
-1.4169
-1.1667
-1.0866
-0.92415
-0.73282
-0.65422
-0.61499
-0.54611
-0.48182
-0.43018
-0.37415
-0.32836
-0.2975
-0.25686
-0.21397
-0.1792
-0.111
-0.010748
0.043115
0.038867
0.051057
0.078174
0.057634
0.022192
0.015792
-0.023483
-0.12627
-0.20774
-0.16447
-0.024044
0.024792
-0.062361
-0.084232
-0.026893
-0.065045
-0.1246
-0.082732
-0.079122
-0.16741
-0.18183
-0.10513
-0.072462
-0.094232
-0.10001
-0.082928
-0.065514
-0.052746
-0.044004
-0.053937
-0.084386
-0.090943
-0.064975
-0.052829
-0.051543
-0.045409
-0.049986
-0.036042
0.016807
0.07044
0.12525
0.20509
0.2668
0.23945
0.13617
0.042251
-0.030419
-0.11222
-0.14735
-0.1153
-0.10331
-0.16652
-0.34136
-0.61372
-0.66913
-0.016302
1.3552
2.4395
2.0606
0.74999
0.065587
0.026368
-0.15633
-0.25583
-0.11011
-0.1222
-0.20052
-0.13085
-0.11868
-0.18872
-0.17501
-0.15166
-0.17483
-0.15273
-0.12686
-0.16913
-0.20788
-0.20012
-0.18075
-0.15507
-0.12844
-0.11915
-0.10982
-0.068075
0.014578
0.099851
0.13732
0.13732
0.13282
0.12249
0.10553
0.081825
0.051273
0.028985
-2.7461e-05
-0.033774
-0.022969
-0.0021615
-0.034221
-0.067054
-0.060453
-0.05744
-0.079265
-0.1243
-0.16174
-0.14207
-0.10943
-0.11007
-0.094046
-0.077507
-0.099459
-0.082984
-0.041164
-0.084239
-0.13088
-0.077717
-0.050961
-0.10265
-0.099064
-0.050148
-0.056929
-0.072842
-0.044368
-0.0044194
0.049296
0.13276
0.20742
0.22675
0.18922
0.13781
0.069609
-0.054545
-0.12829
-0.057823
-0.02803
-0.14494
-0.22372
-0.28601
-0.54965
-0.77745
-0.31951
1.0825
2.5073
2.4112
0.94582
-0.020915
-0.03177
-0.087238
-0.24313
-0.17602
-0.15688
-0.20372
-0.14721
-0.12249
-0.1648
-0.16783
-0.16363
-0.17363
-0.17232
-0.19547
-0.22189
-0.19497
-0.16495
-0.17998
-0.20016
-0.19053
-0.13758
-0.066916
-0.065088
-0.097726
-0.01961
0.10334
0.11488
0.091721
0.11011
0.098744
0.077531
0.081119
0.040562
-0.019726
-0.011147
0.022109
0.009922
-0.017462
-0.040411
-0.076488
-0.1075
-0.12596
-0.13789
-0.11476
-0.079963
-0.10572
-0.1538
-0.13401
-0.082092
-0.072544
-0.082448
